9.799681407456645843e+00,1.419849776860793833e+00,3.712564169059671126e+00,2.491818684279807350e+00,4.522259226014130995e+00,2.396328269839639979e+00,4.587524348633950311e+00,2.442122131320149325e+00
9.703310300099280639e+00,1.528147726165939524e+00,1.536491713692271111e+00,3.716302126980217668e+00,7.462474530144515228e+00,3.056842377376612685e+00,4.103263365071995850e+00,2.351377895322119826e+00
7.464969609948184370e+00,1.275877489016904232e+00,3.248265429153666339e+00,3.278695009664556181e+00,6.578817298546864478e+00,2.595342507007673216e+00,5.333298225277992799e+00,1.855058297013397084e+00
8.856777156507298798e+00,2.436794586193253842e+00,2.059618370278449184e+00,2.399907515115817347e+00,4.772244729243845462e+00,2.412512697882622792e+00,3.170455363262677295e+00,2.282676255057384029e+00
9.814996700262113905e+00,1.193628922739433218e+00,3.055187069426353652e+00,4.396240357797914555e+00,6.271709986048342955e+00,2.095408267710599848e+00,4.620792545867638879e+00,1.679169145247631389e+00
8.402601366580629616e+00,2.235946755147423470e+00,2.804839946093993674e+00,1.830427599447354003e+00,7.190142251321597122e+00,1.540162987047125620e+00,4.235730600995558426e+00,1.897311629192636850e+00
8.744136658333232504e+00,2.224474283044728384e+00,2.975787724652335875e+00,3.004655524395127841e+00,4.431380458333880057e+00,2.040371627543781319e+00,3.571438127275915253e+00,1.935749817764383929e+00
7.981688347215555090e+00,2.406711718458312887e+00,3.678870615572384484e+00,3.668613767005594273e+00,2.601586499479219494e+00,1.834220938767178177e+00,6.578714569167710913e+00,1.952282771708298892e+00
5.926532037372401973e+00,2.608659911707484458e+00,1.836325952382831694e+00,3.275753995944757246e+00,6.383600195564153701e+00,1.406542937554831063e+00,4.891193125708531042e+00,2.384908384964759875e+00
1.016006631003675231e+01,1.172849719588525019e+00,2.011780912973026858e+00,2.823486372883724727e+00,3.058488167023186044e+00,2.303474465534192994e+00,6.562522125782948912e+00,2.277327294002732927e+00
6.303087803315385429e+00,2.621365141183076286e+00,3.468427517674928406e+00,3.492050034301285244e+00,5.521972804765588272e+00,3.145295166792548169e+00,5.626289852702623051e+00,2.201096528211855308e+00
4.761830027824935030e+00,1.502317852602402137e+00,3.871533169920594819e+00,3.372368832961492480e+00,4.991819316392598793e+00,2.392513314265162894e+00,4.918108114390282282e+00,1.942646421903677423e+00
6.352049656111249831e+00,1.945655923108596141e+00,2.621864797263088853e+00,3.737442034745958708e+00,5.005062780120076660e+00,3.342866041636173957e+00,6.637526854738475812e+00,1.849823624482307416e+00
4.531853469412958191e+00,1.541006760851995949e+00,3.441352964593449304e+00,3.539557311559558439e+00,6.007660832437207610e+00,3.731559658734892704e+00,6.854859885863013425e+00,1.863038842321142363e+00
8.921938486524240375e+00,1.939807778379108338e+00,1.699107406893761940e+00,2.150308692188561466e+00,6.792473230282138452e+00,1.549469677888960284e+00,4.342829195153843358e+00,2.479337416467016109e+00
1.009199624133528062e+01,2.811992477206123553e+00,1.648378789325781302e+00,3.699886530811444363e+00,4.280969017902860330e+00,2.492196980285854568e+00,2.662074463644009015e+00,1.802902687582603081e+00
6.283917074208709153e+00,1.967580647872487098e+00,3.835214553828424133e+00,3.613917479885243367e+00,4.290548898742576611e+00,2.748513679826387168e+00,4.497132298662826599e+00,1.725290078437957897e+00
7.480075009481957693e+00,1.442841260190720565e+00,3.804833682690565766e+00,2.897480798147186398e+00,2.741270418521334573e+00,3.216799328264999591e+00,3.690861218553873613e+00,2.196875363912752732e+00
9.289879322688102903e+00,1.909118903278608226e+00,2.555016867977118356e+00,4.391349552443913673e+00,4.261499294568413809e+00,1.264057130668942985e+00,5.641279277417758919e+00,1.847375130642179064e+00
8.814068683625485789e+00,1.031443720958764798e+00,1.830320449256234827e+00,1.696344896597879570e+00,3.971592564982035611e+00,1.623648632795899882e+00,2.750984994406766138e+00,1.752766107676305474e+00
3.473534137755835971e+00,1.403889290567827519e+00,2.015159884146708436e+00,2.812626856234139439e+00,5.823227544998232474e+00,2.248854058073899598e+00,3.407129411200389146e+00,1.708984588976847796e+00
4.006273334241032380e+00,2.481361461472909813e+00,2.793487130698105503e+00,3.126383779514902983e+00,4.896000846212725577e+00,2.993858483586368191e+00,2.867960922610614194e+00,1.606739481313335993e+00
1.010791506325072042e+01,2.266002594148215810e+00,1.389978443610186520e+00,3.552775665036187469e+00,4.542878656483923194e+00,3.096529915600152005e+00,6.154948674218552185e+00,1.644334261007546205e+00
8.490395492745848927e+00,1.672232663858282287e+00,3.433060837728952652e+00,4.581374904649965885e+00,6.203709689291819096e+00,2.952582692120235386e+00,5.458202552064390645e+00,2.126822436617279433e+00
7.839520640653645955e+00,2.831298761719079238e+00,3.482202906553270694e+00,3.112071769325616799e+00,5.470767575630269164e+00,3.072238109322769972e+00,4.979286630009774228e+00,1.859769083283471014e+00
9.199765184272649776e+00,2.505853888546926367e+00,2.182550211185520617e+00,3.490228594444501731e+00,3.755636912971795027e+00,1.802036078828590959e+00,5.535324139145017419e+00,2.248973022946812783e+00
6.941858532676112858e+00,2.445072481450646595e+00,4.001500702959491562e+00,2.070400787390316300e+00,4.001289519297053232e+00,1.958764641700131204e+00,3.191338347817831433e+00,2.027845578063539378e+00
8.218364401619879800e+00,1.367479793686254830e+00,2.833143695436968201e+00,2.724529266759225798e+00,7.276056773250659582e+00,3.224562560441419645e+00,5.212257256206466849e+00,1.739730462984985904e+00
7.526726476046055048e+00,2.385240390227987284e+00,1.442222189078698591e+00,3.146779142254500172e+00,6.061294602387089725e+00,2.241552130321482039e+00,7.285161295667135661e+00,1.954986646776156967e+00
6.039216222969606029e+00,1.554984392951917371e+00,2.021335412239801066e+00,3.547166143014838902e+00,6.601449588085397835e+00,3.158475783620779520e+00,3.924031948075007215e+00,1.607560632223081099e+00
6.233525910698308081e+00,1.639788359766525927e+00,1.629709952935340489e+00,3.857751902683606460e+00,3.356494554721081158e+00,2.779262550800608800e+00,4.431084417677767284e+00,2.023477484945630511e+00
6.358071843800098932e+00,2.365637446929957921e+00,1.710854617784758336e+00,2.805043525629780099e+00,5.659297292078390385e+00,1.820802859339689661e+00,4.500766678762563089e+00,2.354758082787098861e+00
8.355698148340071185e+00,1.270266315127291268e+00,1.517850033814645450e+00,4.081962409606230580e+00,7.096227628556209588e+00,2.818133270744166197e+00,3.320257453497047706e+00,1.967026640419168970e+00
5.735251028369821924e+00,1.587210290703858329e+00,2.573561044824244526e+00,4.123283953364122567e+00,2.626969388602636180e+00,2.643373803663068067e+00,3.928208781410947203e+00,2.257208683375570679e+00
7.875760633967272994e+00,2.682327631908539178e+00,3.379189996797024698e+00,2.668065941931367036e+00,3.430844388989631621e+00,3.384556903615687951e+00,5.188264191162533123e+00,1.766928111415464242e+00
1.027208177564975244e+01,1.704114941884558920e+00,3.476865154271303826e+00,2.083577676311607618e+00,7.339624750082824001e+00,3.326362460008778221e+00,5.051719338447163032e+00,1.684918838497670102e+00
5.713296824628161019e+00,2.357055717822398311e+00,3.074495107292431584e+00,3.091192274671260787e+00,7.067359049776728241e+00,2.508470357346126001e+00,6.307393647082376376e+00,2.070930214217944432e+00
9.453804018329183378e+00,2.210297103403256802e+00,1.946689191855504486e+00,2.089700976752480344e+00,7.185172191274960873e+00,3.475679583068037370e+00,5.955099422195551995e+00,2.094464686554858623e+00
7.934957129968010392e+00,2.543172590837672775e+00,2.128495989817531964e+00,4.155961625670789417e+00,7.495688544003554554e+00,3.192708763895718782e+00,4.514574365930615230e+00,1.562968281019232242e+00
8.839845246318388305e+00,1.081282932496754556e+00,2.534013109493295168e+00,1.565603533690768767e+00,3.304496758101707066e+00,2.899489300420204696e+00,3.596261828890116696e+00,1.821851006723241628e+00
1.032688125544922642e+01,2.845213712035430387e+00,2.442260659494118968e+00,3.942706073956138368e+00,4.858694880516076786e+00,2.272150657124052398e+00,2.902511532230016122e+00,1.878294022052583223e+00
3.711091602553779012e+00,2.554211164928970490e+00,3.964294565753074373e+00,4.020193621460106392e+00,6.681913392557334852e+00,2.931149743011886688e+00,4.548416066086291565e+00,2.146053981522300091e+00
6.727186483961341779e+00,2.558837134521726675e+00,3.019318757304664480e+00,3.204348955471741256e+00,4.423489745567411369e+00,1.295154197744263325e+00,4.268258729148326935e+00,1.836834296442717562e+00
7.678507651221073260e+00,1.252355836785635557e+00,3.287921285395854820e+00,4.558780656813176790e+00,3.166960745979720215e+00,1.897397507037332343e+00,6.973429336248456067e+00,2.189898862777249988e+00
4.306449280614507380e+00,2.451824476158083410e+00,4.049070638627468632e+00,2.200327335384014482e+00,4.026729457561128989e+00,2.803179329487361038e+00,3.412567703220359405e+00,2.274323169896460328e+00
5.225861859582517255e+00,1.374238907134306409e+00,4.018848262655790649e+00,1.997098977090387084e+00,2.649011849437529431e+00,2.975494814793280263e+00,4.419316072147793761e+00,2.218782333687287167e+00
9.120629514748305411e+00,2.789443655643025100e+00,3.550032781722096242e+00,4.000420339672615455e+00,4.305486520453532862e+00,3.322942476134031597e+00,4.211537516162251471e+00,1.629874466802655464e+00
6.198460341807297880e+00,1.309217192138090180e+00,2.677861108282952429e+00,4.448193042309522838e+00,3.487519904066664012e+00,3.421396836377560646e+00,3.718546736706502820e+00,1.886971608904135955e+00
6.780828426828556132e+00,2.027739305944892934e+00,2.430103995451056598e+00,4.218792722928482064e+00,2.592686635828349129e+00,3.449788231950429385e+00,7.313812781769638782e+00,2.516276650463248110e+00
3.526180089661082651e+00,2.318178664317875892e+00,2.066321884144814991e+00,2.970534578863955666e+00,5.598688673566195817e+00,1.353404397154408967e+00,6.540183837580799242e+00,1.670218075274934488e+00
6.459813230788226335e+00,1.761964775255935312e+00,2.283098126591583732e+00,3.042480994796076033e+00,5.681334039305556693e+00,1.443857524752655941e+00,5.738317569163282172e+00,1.623958897486468267e+00
4.574407771054875838e+00,2.605235801851286226e+00,2.233690610685070688e+00,2.111144698241075979e+00,3.486771194967193566e+00,2.567281346456850244e+00,3.764663883774166830e+00,1.674272913384112549e+00
8.342762777162205268e+00,2.459936902955063953e+00,1.927130293819445672e+00,2.395622432640905686e+00,5.610496988895302906e+00,2.637451766819049581e+00,6.413501146431208610e+00,2.000834154340623172e+00
7.499401259443180479e+00,2.012699174509794187e+00,1.507524113183821957e+00,4.371349707164865706e+00,7.224911328045103609e+00,2.842298341309583254e+00,4.199847563000032480e+00,2.118281611433502132e+00
5.437529275609092494e+00,2.686845131837192202e+00,2.096976037260087633e+00,3.565962606611803754e+00,2.718160040563785795e+00,1.887489775359938005e+00,3.443058199642827777e+00,1.713265689470259812e+00
3.503853206966393241e+00,2.226838189952399460e+00,1.635562639088802284e+00,2.234604423771632931e+00,5.842405183596516949e+00,3.243395627264282322e+00,4.069804928450382775e+00,2.385178339358468236e+00
9.906617689592600584e+00,2.476243236928417968e+00,3.529120435650618948e+00,2.425465203959769500e+00,7.009387687249258647e+00,3.552964934743770176e+00,4.254837328487482750e+00,1.532282605178227008e+00
6.483481001535360555e+00,1.801885000400908154e+00,3.599954345918904952e+00,2.842434662074502683e+00,4.663709810605738859e+00,2.865904855472953372e+00,3.113016231206273687e+00,2.346929167604749455e+00
6.695244272852271195e+00,2.397576130474016853e+00,2.210459050479772536e+00,2.856273178719350270e+00,4.609717889131008661e+00,3.645162488390109257e+00,4.909548454360908032e+00,2.167067503544557905e+00
8.766737248957854334e+00,1.212989807119426278e+00,1.893481446536379398e+00,3.455314455219976821e+00,6.360543352608905465e+00,3.122789061399132926e+00,3.776992103059396033e+00,1.906004963673102459e+00
7.228986483317841660e+00,1.140419577993937450e+00,1.988280047733604228e+00,3.211228883009099810e+00,3.711548515006788840e+00,3.103262743038012861e+00,2.989329416324652655e+00,2.088497428445016624e+00
7.797554270262200937e+00,2.388332428093708160e+00,1.908726094891248337e+00,3.105406443813025774e+00,5.071828249265537103e+00,1.636222334563090630e+00,4.812666755816155550e+00,1.610708340006335559e+00
5.391338190213627257e+00,1.603219021465096095e+00,2.151424863027116441e+00,2.521159915458304646e+00,7.083663469745275165e+00,1.492636738915055217e+00,4.674111677065733161e+00,2.109984692861911704e+00
3.985400217312212057e+00,1.130878226900403183e+00,2.121834116153589633e+00,3.629147192347792483e+00,4.182340984196571299e+00,2.169074920602636070e+00,5.599617092973401711e+00,2.333282314832271886e+00
7.321783641620692507e+00,1.793406671052806711e+00,2.955573664866283146e+00,3.886182052681216081e+00,6.071166978693345762e+00,2.686476286020176296e+00,2.557363980158811945e+00,1.557716354043092055e+00
1.028978188434038366e+01,1.573836821122341245e+00,3.750994335707248162e+00,2.837126338867370201e+00,4.451784697437107141e+00,3.727101006197352628e+00,7.268895004207196919e+00,2.262617668772960666e+00
7.213558792814847465e+00,2.084449187170267503e+00,4.026076297283218253e+00,1.985089650163650798e+00,4.493654684764091023e+00,1.903840748987728038e+00,3.044473637769216534e+00,2.373174256515830916e+00
7.563741039705476510e+00,1.777154945934445784e+00,1.412025723020088108e+00,2.581665941336572345e+00,6.462430404846790211e+00,2.143026890692548037e+00,3.748846276777990205e+00,2.520915035115824043e+00
8.188121410022823454e+00,2.593614199502455975e+00,3.035942397430164696e+00,4.010439455585464330e+00,2.864666062671207047e+00,2.734405474585068774e+00,4.886716033938142800e+00,1.834853089583173613e+00
8.446660307337555906e+00,1.460654624209137165e+00,2.583583516625084897e+00,4.059423240626760077e+00,4.594024274130489971e+00,2.944338038646245437e+00,5.513078004443231706e+00,2.496154171142375144e+00
4.775251512621023764e+00,1.975483368659059824e+00,3.793165196565176256e+00,3.026809831063803635e+00,5.914015545474120117e+00,2.701468660111453701e+00,2.569032873407697259e+00,2.392240984033252804e+00
4.147821122100131319e+00,1.115966483113417507e+00,3.361640521382335045e+00,1.893951544728601721e+00,4.862533735502513110e+00,2.643857389487854537e+00,6.991198173455364540e+00,1.550747494131870630e+00
7.712532846456981339e+00,1.485427888754096593e+00,1.982524072169846496e+00,3.844428471326572616e+00,5.212900579636216669e+00,3.473734300444763168e+00,5.436934292149003589e+00,2.359524398515292720e+00
5.705206371608772642e+00,1.111882440629473168e+00,1.752574601910681373e+00,3.238429259676022021e+00,6.944618440917323277e+00,2.600511553751214677e+00,3.082298186707476351e+00,1.727570679877362236e+00
5.191633729051631896e+00,2.041773140682423104e+00,1.901364804919193130e+00,3.147959449219969841e+00,4.245242494264913624e+00,2.870389553854588272e+00,3.154752235390498427e+00,1.703753501027168271e+00
7.026500419078184123e+00,1.852018364144433438e+00,1.396823367512587399e+00,4.546074130220538301e+00,6.315693309039945191e+00,1.923725528834939746e+00,6.930182068751291169e+00,2.290344940159785736e+00
6.752102034590432567e+00,1.610004895416105919e+00,3.994189070994332624e+00,2.064790611884468774e+00,3.743172228963417947e+00,2.661956926651568800e+00,3.001265744804691327e+00,2.509150273634361383e+00
4.262065380506792067e+00,1.517249942687343367e+00,1.419825940438292911e+00,2.996991977072181790e+00,6.280976530428135085e+00,2.539235865351078481e+00,3.605432193860301560e+00,2.465231382332815357e+00
3.735213601495348534e+00,2.641963808674072656e+00,3.166026986926364195e+00,3.451495100890737966e+00,3.251862420175178237e+00,2.931872348458187449e+00,6.863265792757110795e+00,1.982168580155598825e+00
7.258946198110778347e+00,1.023969686035338000e+00,2.729339418616636870e+00,1.666608158974373755e+00,4.826487362304607842e+00,3.408140349066802965e+00,3.327378645702099291e+00,2.230935236846003367e+00
5.531535222135312679e+00,2.181327105564666802e+00,3.721752504131070616e+00,3.900076330145062720e+00,5.502979687352635985e+00,2.051267613734635287e+00,5.225347760023961285e+00,1.685965725421086914e+00
6.047060025882972312e+00,2.774157103519867551e+00,3.693681587112942477e+00,4.004717182309474488e+00,6.416421116989571516e+00,1.307062661404797321e+00,4.403104553894095829e+00,2.186827151792944068e+00
8.583569332704803045e+00,2.600446905521974550e+00,1.731193916514211839e+00,3.290607271408421575e+00,4.021498548607828738e+00,3.429385102102677774e+00,4.701005190858703386e+00,1.967736151481538576e+00
6.605491087782328741e+00,1.888622128487040364e+00,3.370728973610424895e+00,2.606255471413324809e+00,7.236056572538439369e+00,2.848491584631577034e+00,4.931502750511640443e+00,2.442511440993336613e+00
1.035910923326171584e+01,1.699370563126039180e+00,2.523055242248286589e+00,1.596738606617921219e+00,4.529429684234685283e+00,3.298511966173802712e+00,6.451242013492120009e+00,2.295283199426421561e+00
4.393095629814518510e+00,2.374820057931961159e+00,2.164021143275506542e+00,3.680263385036845580e+00,6.832523991571284760e+00,2.060725611871165874e+00,3.474415509873927554e+00,2.182365585011069697e+00
4.078034011758367328e+00,2.576476338381529452e+00,2.073596336928341888e+00,4.508494075499626774e+00,4.953162942678973835e+00,1.774295530186185355e+00,3.133168983268614038e+00,2.321979941402189773e+00
8.409923353218299980e+00,1.169202734025857060e+00,2.198348298891306563e+00,2.930216065261770364e+00,3.210131364474111404e+00,3.650435656216305613e+00,3.365676939835138715e+00,1.571681615793132591e+00
5.914104576886437314e+00,2.494381701772354631e+00,2.625752953586296456e+00,1.755185696462836287e+00,7.129325582361812685e+00,3.577306635948979352e+00,5.577453805404832821e+00,1.619777165980808897e+00
7.502296225701692300e+00,2.776298495614032191e+00,3.581243461023918773e+00,4.539357460305607717e+00,6.219122750585622583e+00,3.237219531878822387e+00,4.612298829192237548e+00,2.135693508802740226e+00
6.078668282083848240e+00,2.835312089274130809e+00,2.502866837120998333e+00,2.697778142603316276e+00,6.145885549994098085e+00,1.473560333561223290e+00,7.240620001734130007e+00,2.075590790018915222e+00
5.095437741768292561e+00,2.139314748416566658e+00,3.700077246482840199e+00,2.727705105124662577e+00,6.388826324838014159e+00,3.628268578116255583e+00,4.040271259348910959e+00,1.785991982341569750e+00
6.978338177680514676e+00,1.625921961766030321e+00,2.655708769145612713e+00,2.180692970692561516e+00,6.842673784297891082e+00,2.851504882318800504e+00,5.914406652795075381e+00,2.449236484150176807e+00
4.990841925766750009e+00,2.236234016355116427e+00,2.306434645730722544e+00,3.402732057086530926e+00,2.889367731975360343e+00,1.517946341544154754e+00,7.374280557862990193e+00,2.124803137664562414e+00
3.897230766760807263e+00,2.821030217772663828e+00,2.202831354084510807e+00,2.694055172740546844e+00,3.048362092873337037e+00,1.529276994919199328e+00,3.751702602813847598e+00,2.330125109063551747e+00
4.846653365230626065e+00,2.887912317006490870e+00,3.844111436354504363e+00,2.117411599515945042e+00,4.557833014604042887e+00,1.572817037862213940e+00,6.218992659444596782e+00,2.306827995331383718e+00
1.019611514889466619e+01,2.794730992989131746e+00,1.786725256128220751e+00,3.794596981175452743e+00,5.453656722688787539e+00,1.338165582919717878e+00,2.810094721861604139e+00,2.311529127157662789e+00
4.934605606545324541e+00,2.000697468574101467e+00,3.590789079205976453e+00,1.926818009459150716e+00,5.427759499484911210e+00,3.532265179268941679e+00,6.336366161615216264e+00,1.640471844500597021e+00
7.291160779678525827e+00,2.738666977810336522e+00,1.942783307516921854e+00,4.195494235589846355e+00,5.547621567081169047e+00,3.592349801649513896e+00,5.160860211300513534e+00,2.265709285082720736e+00
3.784776151893318730e+00,1.224514253460610824e+00,2.749518257717050496e+00,1.805273183935066417e+00,5.042213788840728128e+00,3.039984172856348366e+00,4.647676241114628404e+00,2.506540269902513884e+00
9.219487910646602558e+00,1.229943353471630196e+00,2.815959795581301162e+00,2.665175466745818511e+00,3.666337320318818982e+00,1.738193822416521650e+00,5.724852631534130154e+00,1.869188181416157946e+00
4.111351474953188756e+00,2.381831920093611554e+00,2.481123467697103457e+00,4.246482546139393577e+00,3.263647984868366603e+00,2.233212454744857745e+00,7.464832372608806388e+00,2.439924855882479982e+00
6.811753338160404070e+00,2.516439616126944223e+00,3.151351308466495915e+00,1.693512253965119951e+00,4.102035882354990726e+00,2.612427706319411236e+00,3.355581930582746786e+00,1.594004039321504917e+00
6.833000087460201044e+00,1.406400568365315351e+00,1.921841747857214955e+00,1.882787931895643307e+00,3.297420290829353284e+00,3.264339971660405126e+00,2.946987932308414493e+00,1.919213755004008704e+00
6.765563548812393080e+00,1.867081755488413375e+00,2.944164145525993703e+00,4.253612044218028743e+00,4.661672282611550422e+00,2.343663683373277351e+00,4.294415102704938647e+00,1.904301648088971843e+00
7.993795578707969973e+00,2.567550202702646889e+00,3.875864876927873848e+00,3.951491698074058867e+00,7.350375419311716563e+00,2.445503973574305157e+00,5.495082480672799363e+00,2.503225817235610773e+00
4.550871272658397970e+00,2.040802753457184426e+00,3.347156245387792772e+00,3.876421337615310492e+00,4.814600482686780758e+00,3.696168476990267848e+00,7.356122337491724394e+00,2.238794818222020311e+00
1.008306371501539545e+01,1.509185489521609469e+00,1.623296114791493716e+00,1.645273301720695303e+00,3.236374426809588645e+00,2.550730086675717434e+00,5.394704220520429416e+00,1.534450101410270051e+00
3.570713778610070666e+00,1.319461804594346033e+00,3.453916495857067392e+00,4.310219921751749617e+00,5.108620287621444156e+00,1.464422548358256693e+00,5.944623359010909880e+00,1.660762571870791016e+00
9.971389801392248842e+00,2.651285410285587396e+00,2.166973735674648793e+00,2.872308231903337727e+00,3.018856919693425400e+00,3.560206068120860046e+00,5.554530974440896607e+00,1.540187487564799840e+00
7.850002730369865844e+00,1.254243908572334254e+00,3.298414247586197057e+00,3.462148534185033100e+00,6.162111263862106725e+00,1.666333767163229007e+00,4.679068870572230310e+00,1.810214734419619553e+00
5.269464492933061628e+00,1.299428564102384609e+00,2.497208995290804090e+00,1.610059967420197191e+00,6.512772341216235716e+00,2.836643506781385327e+00,5.656207055395017669e+00,1.960778596817906116e+00
4.604733811077675654e+00,1.102853334059248791e+00,3.213024231418712517e+00,4.485814292336312015e+00,3.720102740082368520e+00,3.679769016814399496e+00,6.425883532370102458e+00,1.866009380783870908e+00
3.961549572644239348e+00,1.692170311307727326e+00,1.579124779412842017e+00,2.326408508007088649e+00,4.272303809999268509e+00,2.288935452276219085e+00,4.843646622834896220e+00,2.343937307401144921e+00
7.078509728591820149e+00,1.686568759997105538e+00,2.535770600530767194e+00,2.713298206385750255e+00,5.866042754303438578e+00,2.216452573293742123e+00,6.253572927996935427e+00,2.014614777632330878e+00
7.139948335674036528e+00,1.399190251246420491e+00,2.868980821183583885e+00,4.230441940416032054e+00,6.506252905871491521e+00,1.252143631626407627e+00,7.461709446332438489e+00,2.114417428606360616e+00
6.677211999389079722e+00,1.306476497200527609e+00,2.988093888488045025e+00,3.973047501151717675e+00,7.025708330757127307e+00,1.363912203179636684e+00,2.955290623367566205e+00,2.043954387189327981e+00
5.879403144428138717e+00,2.502892803655838438e+00,3.809902023284840844e+00,2.776319497196297004e+00,3.936600422434737290e+00,1.326554306317452969e+00,7.258138662978435462e+00,2.308938859892998963e+00
4.042424870714879326e+00,2.404622554195365414e+00,2.775572488931068449e+00,3.417487232112848439e+00,5.757314759740532750e+00,1.972871728176277761e+00,3.667116451755243478e+00,1.910420470693444006e+00
7.086351610897779096e+00,1.608178247823039086e+00,2.245737957270961260e+00,4.427254951039994779e+00,4.477547524743557439e+00,3.359523209247940567e+00,5.361403680254592352e+00,2.421158252490938967e+00
5.487402083891467441e+00,1.708163754573979176e+00,2.890602665717311837e+00,4.286916312035343068e+00,3.105294828268740925e+00,3.142578077228802336e+00,3.644113847424067298e+00,2.220375852257761906e+00
5.565988919231529053e+00,1.334159680895573796e+00,3.931398893224644198e+00,1.728015515710488836e+00,4.312971283526782607e+00,2.085392143098206308e+00,5.011186462068083713e+00,2.259667393491251897e+00
9.521145952196837570e+00,1.623144231057693121e+00,2.762706782812531792e+00,2.533528327049401341e+00,3.915876052472389457e+00,1.985555377551242451e+00,6.078905512399047417e+00,1.735526387466803877e+00
7.766090519043893359e+00,1.357177299723882680e+00,1.954420147781608108e+00,2.224352138612789798e+00,5.569344217216884552e+00,2.570847344748427687e+00,6.188308809739356597e+00,2.436022912070764157e+00
8.926813423240878009e+00,2.726309118702025192e+00,3.496060197541490222e+00,4.184441128717288905e+00,6.540057454062669251e+00,3.088457647133275863e+00,6.521964056561156298e+00,2.193506836926798265e+00
7.104833618671877460e+00,2.219643728351490264e+00,1.853560371204703738e+00,2.060120533833104783e+00,6.088981700806060715e+00,1.998964941694975295e+00,3.454697711021428308e+00,1.828586565632381422e+00
8.257265367097605946e+00,2.005170265774226301e+00,1.672721823313032097e+00,2.413377502727749757e+00,6.130824621070305014e+00,2.517284978154316732e+00,5.264202228432344199e+00,1.888409690845873401e+00
4.412562803866699745e+00,2.156686078010525254e+00,3.562004751678002012e+00,3.889798112565537647e+00,3.193193098861057067e+00,2.307979458324838973e+00,5.382026239741097839e+00,1.724254643981600665e+00
8.887039477522286290e+00,1.055574336097782728e+00,1.690961939139620673e+00,2.643411202429826190e+00,4.369981828087464493e+00,3.354026048992072351e+00,3.910695010715963704e+00,1.646121208055123741e+00
8.303955922819216795e+00,2.333543348373976034e+00,2.285538700036177762e+00,3.392647331946530898e+00,4.739625600620053447e+00,3.595752539798743541e+00,6.389553726890655483e+00,2.134758445910898139e+00
5.340906405952511982e+00,1.960474543903094169e+00,2.033106680405521338e+00,3.226809034715761193e+00,3.065986186613328002e+00,3.179344862289578799e+00,7.150607593755498037e+00,2.484649856091513342e+00
5.634038485189305945e+00,1.386189692759114189e+00,3.956386237185534061e+00,2.282262815755919938e+00,5.177566537337353836e+00,3.708963605778368144e+00,3.703044245084764263e+00,1.603603902448609730e+00
5.841990940057815607e+00,2.018703818322242771e+00,1.584079278840239580e+00,3.574437488924227413e+00,2.911930876593536333e+00,2.963653621798731486e+00,5.726670977221630210e+00,1.809882965273183375e+00
7.413003527624788092e+00,1.794956806223079404e+00,1.447593433835151711e+00,1.677337045570409302e+00,3.607643185970581534e+00,3.201929019747570937e+00,3.533851147598062514e+00,2.446414927251548743e+00
9.399263812555687991e+00,1.065683209978333323e+00,2.582737707750656586e+00,3.870631510680188736e+00,5.336278858108949308e+00,1.756336266648709898e+00,6.671754355188149965e+00,1.781410545623300701e+00
3.642951445316416237e+00,2.214159231316099596e+00,1.965439045271475837e+00,2.447105279472591821e+00,5.348623837722827901e+00,2.299394715115892218e+00,7.214402241973165708e+00,2.162603709204710345e+00
4.980381154780627817e+00,1.758967905451080949e+00,3.739145459078852873e+00,3.356511760537276956e+00,5.443209544982799741e+00,1.502550537651567097e+00,5.975791766110329917e+00,2.319223316719930317e+00
7.825063266040706011e+00,2.781587769606420846e+00,2.910366703364566376e+00,3.221872494502663109e+00,6.104178565808439316e+00,2.088038092783839339e+00,7.381870476420788307e+00,1.649814512283598988e+00
9.564185316053057662e+00,9.986345346511904530e-01,2.917064864962243931e+00,1.939890407517442572e+00,4.613680417289867108e+00,1.336006420356075086e+00,4.558234082826547962e+00,1.656619484507878104e+00
9.575315949167576335e+00,2.758463190513662067e+00,3.461328999142829765e+00,4.410120644986759153e+00,4.201246333722117754e+00,1.291937903521046094e+00,6.902943586387428887e+00,1.850985336434632256e+00
1.017938467062347208e+01,2.508744224092859465e+00,3.319548793687898680e+00,3.832388210906173764e+00,6.644787862757596031e+00,1.275833894664441637e+00,7.037575190765360311e+00,1.956209803887784204e+00
6.701497923815342261e+00,1.127077945119343783e+00,3.270245540282962438e+00,2.912017499831143219e+00,2.823853157875344078e+00,2.185660265169310001e+00,4.114051958328488467e+00,1.719239695201035145e+00
6.266827958262410014e+00,1.053049145420567712e+00,2.791561264332762526e+00,1.655301900100002666e+00,5.784434571678026771e+00,2.226938921146824679e+00,4.773725280539723670e+00,2.046793429951774268e+00
6.400716490492463606e+00,2.802538252822658116e+00,3.067087309457545707e+00,4.305110645496652566e+00,4.581390989538195235e+00,2.024361247868207592e+00,4.692113207103962402e+00,2.066645312789394673e+00
3.927373305945102366e+00,2.096311029302847739e+00,3.215850571770910271e+00,1.710381710537592248e+00,7.430317570370859492e+00,3.503267601783028429e+00,3.685416805791383865e+00,2.405644382464902087e+00
